2017-01-06 13:10,1082.9
2017-01-06 13:20,1118.1
2017-01-06 13:30,1096.5
2017-01-06 13:40,1100
2017-01-06 13:50,1053
2017-01-06 14:00,1023.6
2017-01-06 14:10,977.3
2017-01-06 14:20,963.3
2017-01-06 14:30,916.8
2017-01-06 14:40,833.2
2017-01-06 14:50,946.7
2017-01-06 15:00,805.1
2017-01-06 15:10,786
2017-01-06 15:20,818
2017-01-06 15:30,685.6
2017-01-06 15:40,718
2017-01-06 15:50,496.6
2017-01-06 16:00,444.4
2017-01-06 16:10,597.2
2017-01-06 16:20,389.6
2017-01-06 16:30,302.4
2017-01-06 16:40,228.3
2017-01-06 16:50,175.8
2017-01-06 17:00,153.5
2017-01-06 17:10,139.9
2017-01-06 17:20,133.2
2017-01-06 17:30,95.4
2017-01-06 17:40,74.1
2017-01-06 17:50,20.9
2017-01-06 18:00,0
2017-01-06 18:10,0
2017-01-06 18:20,0
2017-01-06 18:30,0
2017-01-06 18:40,0
2017-01-06 18:50,0
2017-01-06 19:00,0
2017-01-06 19:10,0
2017-01-06 19:20,0
2017-01-06 19:30,0
2017-01-06 19:40,0
2017-01-06 19:50,0
2017-01-06 20:00,0
2017-01-06 20:10,0
2017-01-06 20:20,0
2017-01-06 20:30,0
2017-01-06 20:40,0
2017-01-06 20:50,0
2017-01-06 21:00,0
2017-01-06 21:10,0
2017-01-06 21:20,0
2017-01-06 21:30,0
2017-01-06 21:40,0
2017-01-06 21:50,0
2017-01-06 22:00,0
2017-01-06 22:10,0
2017-01-06 22:20,0
2017-01-06 22:30,0
2017-01-06 22:40,0
2017-01-06 22:50,0
2017-01-06 23:00,0
2017-01-06 23:10,0
2017-01-06 23:20,0
2017-01-06 23:30,0
2017-01-06 23:40,0
2017-01-06 23:50,0
2017-01-07 00:00,0
2017-01-07 00:10,0
2017-01-07 00:20,0
2017-01-07 00:30,0
2017-01-07 00:40,0
2017-01-07 00:50,0
2017-01-07 01:00,0
2017-01-07 01:10,0
2017-01-07 01:20,0
2017-01-07 01:30,0
2017-01-07 01:40,0
2017-01-07 01:50,0
2017-01-07 02:00,0
2017-01-07 02:10,0
2017-01-07 02:20,0
2017-01-07 02:30,0
2017-01-07 02:40,0
2017-01-07 02:50,0
2017-01-07 03:00,0
2017-01-07 03:10,0
2017-01-07 03:20,0
2017-01-07 03:30,0
2017-01-07 03:40,0
2017-01-07 03:50,0
2017-01-07 04:00,0
2017-01-07 04:10,0
2017-01-07 04:20,0
2017-01-07 04:30,0
2017-01-07 04:40,0
2017-01-07 04:50,0
2017-01-07 05:00,0
2017-01-07 05:10,0
2017-01-07 05:20,0
2017-01-07 05:30,0
2017-01-07 05:40,0
2017-01-07 05:50,0
2017-01-07 06:00,0
2017-01-07 06:10,0
2017-01-07 06:20,0
2017-01-07 06:30,2
2017-01-07 06:40,44.1
2017-01-07 06:50,86.3
2017-01-07 07:00,131.7
2017-01-07 07:10,181.1
2017-01-07 07:20,233.6
2017-01-07 07:30,296.7
2017-01-07 07:40,290.8
2017-01-07 07:50,382.6
2017-01-07 08:00,470.2
2017-01-07 08:10,537.8
2017-01-07 08:20,549.9
2017-01-07 08:30,667.3
2017-01-07 08:40,672.1
2017-01-07 08:50,730.9
2017-01-07 09:00,811.3
2017-01-07 09:10,843.1
2017-01-07 09:20,866.1
2017-01-07 09:30,905.8
2017-01-07 09:40,911.1
2017-01-07 09:50,948.6
2017-01-07 10:00,987.2
2017-01-07 10:10,1019.6
2017-01-07 10:20,1016.2
2017-01-07 10:30,1054.3
2017-01-07 10:40,1071.9
2017-01-07 10:50,1083.3
2017-01-07 11:00,1075.2
2017-01-07 11:10,1105.6
2017-01-07 11:20,1139.8
